x,Japanese,Mediterranean,Thai,Hungarian,Spanish
330,2047.1127152928375,413.11271529283755,309.11271529283755,99.11271529283756,283.11271529283755
331,2046.6193779977891,412.61937799778906,308.61937799778906,98.61937799778909,282.61937799778906
332,2046.126878757957,412.12687875795694,308.12687875795694,98.12687875795697,282.12687875795694
333,2045.6352668228549,411.6352668228548,307.6352668228548,97.63526682285485,281.6352668228548
334,2045.1445913532666,411.1445913532665,307.1445913532665,97.1445913532665,281.1445913532665
335,2044.65490141633,410.65490141633,306.65490141633,96.65490141633,280.65490141633
336,2044.166245980631,410.166245980631,306.166245980631,96.16624598063102,280.166245980631
337,2043.6786739113059,409.67867391130585,305.67867391130585,95.67867391130585,279.67867391130585
338,2043.192233965155,409.19223396515514,305.19223396515514,95.19223396515515,279.19223396515514
339,2042.7069747857681,408.7069747857681,304.7069747857681,94.70697478576815,278.7069747857681
340,2042.2229448986584,408.22294489865845,304.22294489865845,94.22294489865844,278.22294489865845
341,2041.7401927064113,407.74019270641134,303.74019270641134,93.74019270641134,277.74019270641134
342,2041.2587664838438,407.2587664838438,303.2587664838438,93.2587664838438,277.2587664838438
343,2040.7787143731769,406.77871437317685,302.77871437317685,92.77871437317687,276.77871437317685
344,2040.3000843792215,406.30008437922163,302.30008437922163,92.30008437922162,276.30008437922163
345,2039.8229243645785,405.8229243645785,301.8229243645785,91.82292436457854,275.8229243645785
346,2039.3472820448515,405.3472820448515,301.3472820448515,91.34728204485148,275.3472820448515
347,2038.8732049838761,404.87320498387606,300.87320498387606,90.87320498387605,274.87320498387606
348,2038.4007405889633,404.4007405889633,300.4007405889633,90.40074058896329,274.4007405889633
349,2037.929936106159,403.92993610615895,299.92993610615895,89.92993610615895,273.92993610615895
350,2037.460838615519,403.46083861551904,299.46083861551904,89.46083861551901,273.46083861551904
351,2036.9934950264017,402.99349502640155,298.99349502640155,88.99349502640158,272.99349502640155
352,2036.527952072776,402.52795207277615,298.52795207277615,88.52795207277615,272.52795207277615
353,2036.06425630855,402.0642563085501,298.0642563085501,88.0642563085501,272.0642563085501
354,2035.6024541029135,401.6024541029135,297.6024541029135,87.60245410291348,271.6024541029135
355,2035.142591635702,401.142591635702,297.142591635702,87.14259163570199,271.142591635702
356,2034.684714892779,400.68471489277914,296.68471489277914,86.68471489277916,270.68471489277914
357,2034.2288696614378,400.22886966143767,296.22886966143767,86.22886966143768,270.22886966143767
358,2033.775101525821,399.77510152582084,295.77510152582084,85.77510152582087,269.77510152582084
359,2033.3234558623642,399.3234558623641,295.3234558623641,85.32345586236411,269.3234558623641
360,2032.8739778352574,398.8739778352574,294.8739778352574,84.87397783525738,268.8739778352574
361,2032.4267123919287,398.42671239192885,294.42671239192885,84.42671239192885,268.42671239192885
362,2031.98170425855,397.9817042585501,293.9817042585501,83.98170425855008,267.9817042585501
363,2031.5389979355637,397.53899793556366,293.53899793556366,83.53899793556364,267.53899793556366
364,2031.0986376932328,397.09863769323283,293.09863769323283,83.09863769323286,267.09863769323283
365,2030.6606675672151,396.66066756721506,292.66066756721506,82.66066756721503,266.66066756721506
366,2030.2251313541578,396.2251313541577,292.2251313541577,82.22513135415775,266.2251313541577
367,2029.7920726073194,395.7920726073194,291.7920726073194,81.79207260731943,265.7920726073194
368,2029.3615346322138,395.3615346322138,291.3615346322138,81.36153463221382,265.3615346322138
369,2028.9335604822797,394.9335604822797,290.9335604822797,80.93356048227967,264.9335604822797
370,2028.5081929545754,394.50819295457535,290.50819295457535,80.50819295457532,264.50819295457535
371,2028.085474585499,394.0854745854991,290.0854745854991,80.08547458549913,264.0854745854991
372,2027.6654476465355,393.66544764653565,289.66544764653565,79.66544764653564,263.66544764653565
373,2027.2481541400289,393.2481541400288,289.2481541400288,79.24815414002882,263.2481541400288
374,2026.8336357949815,392.8336357949815,288.8336357949815,78.83363579498149,262.8336357949815
375,2026.4219340628829,392.4219340628828,288.4219340628828,78.42193406288281,262.4219340628828
376,2026.0130901135628,392.01309011356284,288.01309011356284,78.01309011356284,262.01309011356284
377,2025.6071448310759,391.60714483107586,287.60714483107586,77.60714483107586,261.60714483107586
378,2025.2041388096118,391.2041388096118,287.2041388096118,77.20413880961179,261.2041388096118
379,2024.804112349437,390.804112349437,286.804112349437,76.80411234943696,260.804112349437
380,2024.407105452864,390.407105452864,286.407105452864,76.40710545286404,260.407105452864
381,2024.0131578202518,390.0131578202518,286.0131578202518,76.01315782025183,260.0131578202518
382,2023.6223088460354,389.6223088460353,285.6223088460353,75.62230884603531,259.6223088460353
383,2023.2345976147863,389.2345976147862,285.2345976147862,75.23459761478622,259.2345976147862
384,2022.8500628973045,388.85006289730455,284.85006289730455,74.85006289730455,258.85006289730455
385,2022.4687431467416,388.46874314674164,284.46874314674164,74.46874314674163,258.46874314674164
386,2022.0906764947547,388.09067649475475,284.09067649475475,74.09067649475475,258.09067649475475
387,2021.7159007476941,387.71590074769404,283.71590074769404,73.71590074769404,257.71590074769404
388,2021.344453382822,387.34445338282194,283.34445338282194,73.34445338282191,257.34445338282194
389,2020.9763715445654,386.97637154456527,282.97637154456527,72.9763715445653,256.97637154456527
390,2020.6116920408012,386.6116920408013,282.6116920408013,72.6116920408013,256.6116920408013
391,2020.2504513391764,386.2504513391764,282.2504513391764,72.25045133917641,256.2504513391764
392,2019.8926855634597,385.89268556345974,281.89268556345974,71.89268556345974,255.89268556345974
393,2019.5384304899308,385.5384304899307,281.5384304899307,71.53843048993069,255.5384304899307
394,2019.1877215438014,385.18772154380144,281.18772154380144,71.18772154380147,255.18772154380147
395,2018.8405937956743,384.8405937956744,280.8405937956744,70.8405937956744,254.8405937956744
396,2018.497081958035,384.49708195803504,280.49708195803504,70.49708195803503,254.49708195803504
397,2018.157220381781,384.15722038178086,280.15722038178086,70.15722038178083,254.15722038178083
398,2017.8210430527863,383.82104305278625,279.82104305278625,69.82104305278627,253.82104305278625
399,2017.488583588504,383.48858358850407,279.48858358850407,69.48858358850406,253.48858358850407
400,2017.1598752346035,383.1598752346036,279.1598752346036,69.15987523460359,253.1598752346036
401,2016.8349508616463,382.83495086164635,278.83495086164635,68.83495086164633,252.83495086164635
402,2016.5138429617987,382.5138429617988,278.5138429617988,68.51384296179879,252.5138429617988
403,2016.1965836455834,382.19658364558336,278.19658364558336,68.19658364558339,252.1965836455834
404,2015.8832046386674,381.88320463866734,277.88320463866734,67.88320463866737,251.88320463866737
405,2015.5737372786903,381.57373727869026,277.57373727869026,67.57373727869025,251.57373727869026
406,2015.26821251213,381.26821251213016,277.26821251213016,67.26821251213013,251.26821251213013
407,2014.9666608912091,380.96666089120913,276.96666089120913,66.96666089120912,250.96666089120913
408,2014.669112570838,380.66911257083797,276.66911257083797,66.66911257083797,250.66911257083797
409,2014.3755973056009,380.37559730560076,276.37559730560076,66.37559730560079,250.3755973056008
410,2014.0861444467796,380.0861444467795,276.0861444467795,66.08614444677949,250.08614444677949
411,2013.8007829394187,379.8007829394187,275.8007829394187,65.80078293941871,249.8007829394187
412,2013.5195413194315,379.5195413194315,275.5195413194315,65.51954131943145,249.51954131943145
413,2013.2424477107454,379.2424477107453,275.2424477107453,65.24244771074532,249.24244771074532
414,2012.9695298224904,378.96952982249024,274.96952982249024,64.96952982249027,248.96952982249027
415,2012.7008149462276,378.7008149462277,274.7008149462277,64.70081494622767,248.70081494622767
416,2012.4363299532213,378.4363299532213,274.4363299532213,64.43632995322127,248.43632995322127
417,2012.17610129175,378.17610129174994,274.17610129174994,64.17610129174994,248.17610129174994
418,2011.920154984463,377.92015498446295,273.92015498446295,63.920154984462975,247.92015498446298
419,2011.6685166257778,377.6685166257778,273.6685166257778,63.668516625777784,247.66851662577778
420,2011.4212113793205,377.4212113793206,273.4212113793206,63.42121137932059,247.4212113793206
421,2011.17826397541,377.17826397540995,273.17826397540995,63.17826397540993,247.17826397540995
422,2010.9396987085838,376.9396987085837,272.9396987085837,62.939698708583734,246.93969870858373
423,2010.7055394351698,376.70553943516984,272.70553943516984,62.70553943516987,246.70553943516987
424,2010.4758095709005,376.4758095709006,272.4758095709006,62.47580957090057,246.47580957090057
425,2010.2505320885707,376.2505320885708,272.2505320885708,62.25053208857082,246.25053208857082
426,2010.029729515741,376.0297295157411,272.0297295157411,62.02972951574112,246.0297295157411
427,2009.8134239324847,375.81342393248474,271.81342393248474,61.81342393248472,245.8134239324847
428,2009.6016369691797,375.6016369691797,271.6016369691797,61.60163696917973,245.60163696917974
429,2009.394389804346,375.39438980434596,271.39438980434596,61.394389804345984,245.394389804346
430,2009.1917031625273,375.19170316252723,271.19170316252723,61.191703162527254,245.19170316252726
431,2008.9935973122188,374.9935973122188,270.9935973122188,60.993597312218796,244.9935973122188
432,2008.8000920638406,374.8000920638406,270.8000920638406,60.8000920638406,244.8000920638406
433,2008.6112067677561,374.61120676775624,270.61120676775624,60.61120676775622,244.61120676775622
434,2008.4269603123378,374.4269603123379,270.4269603123379,60.426960312337876,244.42696031233788
435,2008.2473711220775,374.24737112207754,270.24737112207754,60.24737112207753,244.24737112207754
436,2008.0724571557446,374.0724571557446,270.0724571557446,60.07245715574461,244.07245715574462
437,2007.90223590459,373.90223590458993,269.90223590458993,59.90223590458995,243.90223590458996
438,2007.736724390597,373.7367243905968,269.7367243905968,59.736724390596834,243.73672439059683
439,2007.5759391647787,373.57593916477873,269.57593916477873,59.57593916477872,243.57593916477873
440,2007.4198963055242,373.41989630552416,269.41989630552416,59.41989630552419,243.4198963055242
441,2007.2686114169892,373.2686114169892,269.2686114169892,59.26861141698918,243.2686114169892
442,2007.1220996275365,373.12209962753644,269.12209962753644,59.12209962753644,243.12209962753644
443,2006.9803755882228,372.98037558822284,268.98037558822284,58.980375588222834,242.98037558822284
444,2006.8434534713342,372.84345347133416,268.84345347133416,58.843453471334165,242.84345347133416
445,2006.711346968968,372.7113469689681,268.7113469689681,58.71134696896806,242.71134696896806
446,2006.5840692916647,372.58406929166466,268.58406929166466,58.58406929166464,242.58406929166463
447,2006.4616331670857,372.4616331670856,268.4616331670856,58.46163316708559,242.46163316708558
448,2006.3440508387414,372.3440508387413,268.3440508387413,58.3440508387413,242.3440508387413
449,2006.2313340647668,372.23133406476666,268.23133406476666,58.23133406476668,242.23133406476668
450,2006.1234941167452,372.1234941167452,268.1234941167452,58.12349411674515,242.12349411674515
451,2006.0205417785817,372.0205417785817,268.0205417785817,58.02054177858166,242.02054177858167
452,2005.9224873454243,371.9224873454242,267.9224873454242,57.92248734542422,241.92248734542423
453,2005.8293406226344,371.82934062263445,267.82934062263445,57.82934062263446,241.82934062263445
454,2005.7411109248071,371.741110924807,267.741110924807,57.741110924807025,241.74111092480703
455,2005.6578070748383,371.65780707483816,267.65780707483816,57.657807074838175,241.65780707483816
456,2005.5794374030434,371.57943740304347,267.57943740304347,57.57943740304347,241.57943740304347
457,2005.5060097463247,371.5060097463248,267.5060097463248,57.50600974632481,241.50600974632482
458,2005.4375314473866,371.4375314473867,267.4375314473867,57.437531447386654,241.43753144738665
459,2005.3740093540018,371.3740093540018,267.3740093540018,57.37400935400184,241.37400935400183
460,2005.3154498183267,371.3154498183268,267.3154498183268,57.315449818326776,241.31544981832678
461,2005.2618586962662,371.26185869626624,267.26185869626624,57.26185869626622,241.26185869626622
462,2005.2132413468878,371.21324134688774,267.21324134688774,57.213241346887735,241.21324134688774
463,2005.1696026318857,371.1696026318857,267.1696026318857,57.169602631885724,241.1696026318857
464,2005.1309469150954,371.13094691509536,267.13094691509536,57.130946915095336,241.13094691509534
465,2005.097278062056,371.09727806205603,267.09727806205603,57.09727806205603,241.09727806205603
466,2005.0685994396251,371.0685994396251,267.0685994396251,57.06859943962505,241.06859943962505
467,2005.0449139156408,371.0449139156408,267.0449139156408,57.04491391564076,241.04491391564076
468,2005.0262238586358,371.02622385863583,267.02622385863583,57.0262238586358,241.0262238586358
469,2005.0125311376003,371.0125311376003,267.0125311376003,57.012531137600305,241.01253113760032
470,2005.003837121795,371.00383712179496,267.00383712179496,57.00383712179496,241.00383712179496
471,2005.000142680614,371.0001426806141,267.0001426806141,57.000142680614104,241.0001426806141
472,2005.0014481834987,371.0014481834988,267.0014481834988,57.00144818349877,241.00144818349878
473,2005.0077534998998,371.00775349989976,267.00775349989976,57.007753499899785,241.0077534998998
474,2005.0190579992907,371.01905799929074,267.01905799929074,57.01905799929073,241.01905799929074
475,2005.0353605512312,371.0353605512311,267.0353605512311,57.0353605512311,241.0353605512311
476,2005.0566595254793,371.0566595254793,267.0566595254793,57.05665952547929,241.0566595254793
477,2005.0829527921555,371.08295279215565,267.08295279215565,57.08295279215562,241.08295279215562
478,2005.1142377219553,371.1142377219553,267.1142377219553,57.114237721955334,241.11423772195533
479,2005.1505111864114,371.1505111864115,267.1505111864115,57.15051118641152,241.1505111864115
480,2005.1917695582079,371.19176955820797,267.19176955820797,57.191769558207966,241.19176955820797
481,2005.2380087115419,371.23800871154185,267.23800871154185,57.23800871154187,241.23800871154188
482,2005.2892240225365,371.2892240225364,267.2892240225364,57.28922402253643,241.28922402253642
483,2005.3454103697031,371.34541036970325,267.34541036970325,57.34541036970323,241.34541036970325
484,2005.4065621344544,371.40656213445436,267.40656213445436,57.40656213445437,241.40656213445436
485,2005.4726732016643,371.47267320166435,267.47267320166435,57.47267320166434,241.47267320166435
486,2005.5437369602814,371.54373696028154,267.54373696028154,57.54373696028151,241.5437369602815
487,2005.6197463039891,371.61974630398925,267.61974630398925,57.61974630398923,241.61974630398925
488,2005.7006936319165,371.70069363191647,267.70069363191647,57.70069363191648,241.70069363191647
489,2005.786570849398,371.7865708493979,267.7865708493979,57.78657084939792,241.78657084939792
490,2005.8773693687833,371.8773693687834,267.8773693687834,57.87736936878338,241.87736936878338
491,2005.9730801102965,371.97308011029656,267.97308011029656,57.97308011029655,241.97308011029656
492,2006.0736935029431,372.07369350294306,268.07369350294306,58.07369350294307,242.07369350294306
493,2006.1791994854675,372.1791994854675,268.1791994854675,58.179199485467514,242.1791994854675
494,2006.2895875073596,372.28958750735956,268.28958750735956,58.28958750735955,242.28958750735956
495,2006.404846529909,372.404846529909,268.404846529909,58.40484652990896,242.40484652990895
496,2006.5249650273095,372.5249650273096,268.5249650273096,58.52496502730956,242.52496502730958
497,2006.6499309878118,372.6499309878117,268.6499309878117,58.6499309878117,242.6499309878117
498,2006.7797319149236,372.77973191492345,268.77973191492345,58.779731914923474,242.77973191492347
499,2006.9143548286604,372.91435482866035,268.91435482866035,58.91435482866033,242.91435482866032
500,2007.053786266843,373.0537862668431,269.0537862668431,59.053786266843076,243.05378626684308
501,2007.198012286444,373.1980122864441,269.1980122864441,59.1980122864441,243.1980122864441
502,2007.3470184649816,373.3470184649816,269.3470184649816,59.34701846498162,243.34701846498163
503,2007.500789901962,373.500789901962,269.500789901962,59.50078990196196,243.50078990196195
504,2007.6593112203695,373.65931122036955,269.65931122036955,59.65931122036955,243.65931122036955
505,2007.8225665682046,373.82256656820465,269.82256656820465,59.82256656820467,243.82256656820468
506,2007.9905396200686,373.9905396200686,269.9905396200686,59.99053962006858,243.99053962006857
507,2008.163213578796,374.16321357879605,270.16321357879605,60.163213578796054,244.16321357879605
508,2008.3405711771352,374.34057117713513,270.34057117713513,60.34057117713512,244.34057117713513
509,2008.5225946794737,374.52259467947374,270.52259467947374,60.52259467947375,244.52259467947374
510,2008.7092658836134,374.7092658836134,270.7092658836134,60.70926588361339,244.7092658836134
511,2008.9005661225892,374.90056612258917,270.90056612258917,60.90056612258918,244.90056612258917
512,2009.0964762665367,375.0964762665367,271.0964762665367,61.096476266536655,245.09647626653665
513,2009.2969767246047,375.29697672460463,271.29697672460463,61.29697672460465,245.29697672460463
514,2009.5020474469145,375.50204744691445,271.50204744691445,61.50204744691447,245.50204744691447
515,2009.7116679265648,375.71166792656476,271.71166792656476,61.71166792656478,245.7116679265648
516,2009.9258172016823,375.92581720168226,271.92581720168226,61.92581720168226,245.92581720168226
517,2010.1444738575178,376.1444738575179,272.1444738575179,62.14447385751788,246.14447385751788
518,2010.3676160285884,376.36761602858826,272.36761602858826,62.367616028588266,246.36761602858826
519,2010.5952214008623,376.5952214008623,272.5952214008623,62.595221400862286,246.59522140086227
520,2010.8272672139924,376.82726721399234,272.82726721399234,62.82726721399234,246.82726721399234
521,2011.0637302635905,377.0637302635905,273.0637302635905,63.06373026359051,247.06373026359051
522,2011.3045869035489,377.30458690354885,273.30458690354885,63.30458690354888,247.30458690354888
523,2011.5498130484043,377.5498130484042,273.5498130484042,63.5498130484042,247.5498130484042
524,2011.7993841757464,377.7993841757463,273.7993841757463,63.79938417574628,247.7993841757463
525,2012.0532753286705,378.0532753286704,274.0532753286704,64.0532753286704,248.0532753286704
526,2012.3114611182727,378.31146111827286,274.31146111827286,64.31146111827283,248.31146111827283
527,2012.5739157261899,378.5739157261898,274.5739157261898,64.5739157261898,248.5739157261898
528,2012.840612907179,378.84061290717915,274.84061290717915,64.84061290717916,248.84061290717915
529,2013.111525991745,379.1115259917451,275.1115259917451,65.11152599174511,249.1115259917451
530,2013.386627888805,379.3866278888049,275.3866278888049,65.38662788880494,249.38662788880492
531,2013.6658910883982,379.6658910883982,275.6658910883982,65.66589108839821,249.6658910883982
532,2013.9492876644376,379.94928766443763,275.94928766443763,65.94928766443765,249.94928766443763
533,2014.2367892775019,380.2367892775018,276.2367892775018,66.23678927750183,250.23678927750183
534,2014.528367177669,380.528367177669,276.528367177669,66.52836717766903,250.52836717766903
535,2014.8239922073922,380.8239922073922,276.8239922073922,66.82399220739224,250.82399220739222
536,2015.1236348044147,381.1236348044148,277.1236348044148,67.12363480441479,251.1236348044148
537,2015.4272650047267,381.4272650047267,277.4272650047267,67.4272650047267,251.4272650047267
538,2015.734852445561,381.734852445561,277.734852445561,67.73485244556097,251.734852445561
539,2016.0463663684297,382.04636636842986,278.04636636842986,68.04636636842984,252.04636636842986
540,2016.3617756222006,382.36177562220064,278.36177562220064,68.36177562220064,252.36177562220064
541,2016.6810486662107,382.6810486662108,278.6810486662108,68.68104866621078,252.68104866621078
542,2017.004153573422,383.00415357342195,279.00415357342195,69.00415357342195,253.00415357342195
543,2017.3310580336126,383.3310580336127,279.3310580336127,69.33105803361268,253.3310580336127
544,2017.6617293566094,383.6617293566094,279.6617293566094,69.66172935660938,253.66172935660938
545,2017.9961344755552,383.99613447555527,279.99613447555527,69.99613447555528,253.99613447555527
546,2018.3342399502171,384.3342399502172,280.3342399502172,70.33423995021718,254.33423995021718
547,2018.6760119703295,384.67601197032934,280.67601197032934,70.67601197032934,254.67601197032934
548,2019.0214163589746,385.02141635897465,281.02141635897465,71.02141635897462,255.02141635897462
549,2019.3704185760018,385.37041857600195,281.37041857600195,71.37041857600192,255.37041857600192
550,2019.7229837214804,385.72298372148043,281.72298372148043,71.7229837214804,255.7229837214804
551,2020.0790765391894,386.0790765391893,282.0790765391893,72.07907653918932,256.0790765391893
552,2020.4386614201437,386.43866142014366,282.43866142014366,72.43866142014369,256.43866142014366
553,2020.801702406155,386.80170240615496,282.80170240615496,72.80170240615497,256.80170240615496
554,2021.168163193427,387.1681631934272,283.1681631934272,73.16816319342716,257.1681631934272
555,2021.538007136187,387.5380071361869,283.5380071361869,73.5380071361869,257.5380071361869
556,2021.911197250348,387.91119725034815,283.91119725034815,73.91119725034815,257.91119725034815
557,2022.2876962172104,388.28769621721045,284.28769621721045,74.28769621721042,258.28769621721045
558,2022.6674663871909,388.6674663871908,284.6674663871908,74.66746638719083,258.6674663871908
559,2023.0504697835888,389.0504697835888,285.0504697835888,75.05046978358881,259.0504697835888
560,2023.4366681063839,389.43666810638393,285.43666810638393,75.43666810638396,259.43666810638393
561,2023.8260227360656,389.82602273606574,285.82602273606574,75.82602273606574,259.82602273606574
562,2024.2184947374956,390.2184947374957,286.2184947374957,76.21849473749569,260.2184947374957
563,2024.6140448638007,390.6140448638007,286.6140448638007,76.61404486380071,260.6140448638007
564,2025.012633560298,391.0126335602978,287.0126335602978,77.01263356029781,261.0126335602978
565,2025.4142209684496,391.4142209684495,287.4142209684495,77.41422096844953,261.4142209684495
566,2025.8187669298497,391.81876692984963,287.81876692984963,77.81876692984963,261.81876692984963
567,2026.2262309902392,392.2262309902391,288.2262309902391,78.22623099023915,262.2262309902391
568,2026.6365724035516,392.63657240355155,288.63657240355155,78.63657240355157,262.63657240355155
569,2027.0497501359876,393.04975013598755,289.04975013598755,79.04975013598757,263.04975013598755
570,2027.465722870118,393.4657228701181,289.4657228701181,79.46572287011813,263.4657228701181
571,2027.8844490090164,393.8844490090165,289.8844490090165,79.8844490090165,263.8844490090165
572,2028.3058866804179,394.30588668041776,290.30588668041776,80.30588668041779,264.30588668041776
573,2028.7299937409061,394.729993740906,290.729993740906,80.72999374090604,264.729993740906
574,2029.1567277801287,395.15672778012856,291.15672778012856,81.15672778012856,265.15672778012856
575,2029.586046125037,395.5860461250371,291.5860461250371,81.58604612503709,265.5860461250371
576,2030.017905844155,396.0179058441549,292.0179058441549,82.01790584415488,266.0179058441549
577,2030.4522637518699,396.45226375186996,292.45226375186996,82.45226375186995,266.45226375186996
578,2030.8890764127534,396.8890764127534,292.8890764127534,82.88907641275343,266.8890764127534
579,2031.3283001459033,397.32830014590326,293.32830014590326,83.32830014590324,267.32830014590326
580,2031.769891029312,397.76989102931213,293.76989102931213,83.76989102931213,267.76989102931213
581,2032.2138049042599,398.21380490425975,294.21380490425975,84.21380490425976,268.21380490425975
582,2032.6599973797286,398.6599973797285,294.6599973797285,84.6599973797285,268.6599973797285
583,2033.1084238368426,399.10842383684263,295.10842383684263,85.10842383684266,269.10842383684263
584,2033.55903943333,399.5590394333302,295.5590394333302,85.55903943333021,269.5590394333302
585,2034.0117991080072,400.01179910800704,296.01179910800704,86.01179910800705,270.01179910800704
586,2034.466657585283,400.466657585283,296.466657585283,86.46665758528296,270.466657585283
587,2034.9235693796893,400.9235693796893,296.9235693796893,86.92356937968927,270.9235693796893
588,2035.3824888004274,401.3824888004273,297.3824888004273,87.38248880042731,271.3824888004273
589,2035.8433699559375,401.8433699559374,297.8433699559374,87.84336995593743,271.8433699559374
590,2036.3061667584882,402.3061667584882,298.3061667584882,88.3061667584882,272.3061667584882
591,2036.770832928785,402.77083292878496,298.77083292878496,88.77083292878493,272.77083292878496
592,2037.237322000598,403.2373220005979,299.2373220005979,89.23732200059787,273.2373220005979
593,2037.7055873254085,403.70558732540854,299.70558732540854,89.70558732540856,273.70558732540854
594,2038.1755820770748,404.1755820770748,300.1755820770748,90.1755820770748,274.1755820770748
595,2038.647259256513,404.64725925651294,300.64725925651294,90.64725925651297,274.64725925651294
596,2039.1205716963982,405.12057169639826,301.12057169639826,91.12057169639826,275.12057169639826
597,2039.595472065881,405.5954720658811,301.5954720658811,91.5954720658811,275.5954720658811
598,2040.0719128753203,406.0719128753203,302.0719128753203,92.07191287532032,276.0719128753203
599,2040.5498464810319,406.5498464810319,302.5498464810319,92.54984648103195,276.5498464810319
600,2041.0292250900536,407.0292250900537,303.0292250900537,93.0292250900537,277.0292250900537
601,2041.5100007649241,407.5100007649242,303.5100007649242,93.51000076492419,277.5100007649242
602,2041.9921254284766,407.9921254284766,303.9921254284766,93.9921254284766,277.9921254284766
603,2042.4755508686462,408.4755508686463,304.4755508686463,94.47555086864625,278.4755508686463
604,2042.960228743292,408.960228743292,304.960228743292,94.96022874329203,278.960228743292
605,2043.4461105850303,409.4461105850304,305.4461105850304,95.44611058503038,279.4461105850304
606,2043.9331478060822,409.93314780608205,305.93314780608205,95.93314780608206,279.93314780608205
607,2044.4212917031307,410.42129170313075,306.42129170313075,96.42129170313075,280.42129170313075
608,2044.9104934621935,410.91049346219353,306.91049346219353,96.91049346219356,280.91049346219353
609,2045.4007041635023,411.40070416350227,307.40070416350227,97.40070416350225,281.40070416350227
610,2045.8918747863952,411.89187478639525,307.89187478639525,97.89187478639525,281.89187478639525
611,2046.3839562142196,412.3839562142195,308.3839562142195,98.3839562142195,282.3839562142195
612,2046.8768992392422,412.8768992392423,308.8768992392423,98.87689923924229,282.8768992392423
613,2047.370654567572,413.37065456757193,309.37065456757193,99.37065456757195,283.37065456757193
614,2047.865172824087,413.8651728240871,309.8651728240871,99.86517282408711,283.8651728240871
615,2048.3604045573743,414.3604045573742,310.3604045573742,100.36040455737417,284.3604045573742
616,2048.8563002446726,414.8563002446725,310.8563002446725,100.8563002446725,284.8563002446725
617,2049.3528102968266,415.35281029682665,311.35281029682665,101.35281029682663,285.35281029682665
618,2049.849885063245,415.8498850632451,311.8498850632451,101.84988506324511,285.8498850632451
619,2050.3474748368653,416.34747483686556,312.34747483686556,102.34747483686556,286.34747483686556
620,2050.8455298591252,416.8455298591252,312.8455298591252,102.84552985912518,286.8455298591252
621,2051.344000324937,417.34400032493687,313.34400032493687,103.34400032493684,287.34400032493687
622,2051.842836387669,417.84283638766937,313.84283638766937,103.84283638766937,287.84283638766937
623,2052.341988164132,418.3419881641322,314.3419881641322,104.34198816413219,288.3419881641322
624,2052.8414057395635,418.8414057395636,314.8414057395636,104.84140573956357,288.8414057395636
625,2053.341039172622,419.3410391726222,315.3410391726222,105.34103917262216,289.3410391726222
626,2053.840838500381,419.84083850038104,315.84083850038104,105.84083850038103,289.84083850038104
627,2054.340753743324,420.34075374332394,316.34075374332394,106.34075374332394,290.34075374332394
628,2054.840734910343,420.8407349103431,316.8407349103431,106.8407349103431,290.8407349103431
629,2055.3407320037386,421.3407320037385,317.3407320037385,107.34073200373851,291.3407320037385
630,2055.8406950242174,421.8406950242175,317.8406950242175,107.84069502421748,291.8406950242175
631,2056.3405739758946,422.34057397589464,318.34057397589464,108.34057397589466,292.34057397589464
632,2056.8403188712914,422.84031887129134,318.84031887129134,108.84031887129134,292.84031887129134
633,2057.3398797363343,423.33987973633447,319.33987973633447,109.3398797363345,293.33987973633447
634,2057.8392066153538,423.83920661535393,319.83920661535393,109.8392066153539,293.83920661535393
635,2058.338249576078,424.3382495760778,320.3382495760778,110.33824957607781,294.3382495760778
636,2058.836958714626,424.83695871462595,320.83695871462595,110.83695871462595,294.83695871462595
637,2059.3352841605,425.33528416050007,321.33528416050007,111.33528416050007,295.33528416050007
638,2059.833176081571,425.83317608157085,321.83317608157085,111.83317608157085,295.83317608157085
639,2060.330584689061,426.3305846890612,322.3305846890612,112.33058468906118,296.3305846890612
640,2060.8274602425245,426.8274602425247,322.8274602425247,112.82746024252468,296.8274602425247
641,2061.32375305482,427.32375305482014,323.32375305482014,113.32375305482013,297.32375305482014
642,2061.81941349708,427.8194134970799,323.8194134970799,113.81941349707988,297.8194134970799
643,2062.3143920036728,428.31439200367276,324.31439200367276,114.31439200367275,298.31439200367276
644,2062.8086390771605,428.8086390771606,324.8086390771606,114.80863907716059,298.8086390771606
645,2063.3021052932477,429.30210529324785,325.30210529324785,115.30210529324786,299.30210529324785
646,2063.794741305724,429.7947413057242,325.7947413057242,115.7947413057242,299.7947413057242
647,2064.286497851399,430.2864978513989,326.2864978513989,116.28649785139889,300.2864978513989
648,2064.777325755027,430.7773257550272,326.7773257550272,116.7773257550272,300.7773257550272
649,2065.267175934228,431.26717593422774,327.26717593422774,117.26717593422774,301.26717593422774
650,2065.755999404391,431.75599940439076,327.75599940439076,117.75599940439078,301.75599940439076
651,2066.243747283577,432.2437472835767,328.2437472835767,118.24374728357668,302.2437472835767
652,2066.7303707974042,432.730370797404,328.730370797404,118.73037079740403,302.730370797404
653,2067.2158212839267,433.21582128392686,329.21582128392686,119.21582128392689,303.21582128392686
654,2067.7000501985012,433.7000501985012,329.7000501985012,119.70005019850116,303.7000501985012
655,2068.183009118639,434.1830091186389,330.1830091186389,120.18300911863892,304.1830091186389
656,2068.6646497488505,434.66464974885065,330.66464974885065,120.66464974885066,304.66464974885065
